Brand,Model,Year,Engine_Type,Price,Year_norm,Price_norm
Hyundai,Hyundai i10 Sportz 1.2,2016.0,V6 cylinder ,210000.0,0.998019801980198,0.025766871165644172
Hyundai,Hyundai,2014.0,Inline 4 cylinder ,390000.0,0.997029702970297,0.04785276073619632
Hyundai,Hyundai,2014.0,Horsepower: 161  ,390000.0,0.997029702970297,0.04785276073619632
Hyundai,Hyundai,2014.0,V6 cylinder ,390000.0,0.997029702970297,0.04785276073619632
Hyundai,Hyundai EON Magna Plus,2006.0,Inline 4 cylinder ,300000.0,0.9930693069306931,0.03680981595092025
Hyundai,Hyundai EON Magna Plus,2006.0,Horsepower: 161  ,300000.0,0.9930693069306931,0.03680981595092025
Hyundai,Hyundai EON Magna Plus,2006.0,V6 cylinder ,300000.0,0.9930693069306931,0.03680981595092025
Hyundai,Hyundai i10 Era,2010.0,Inline 4 cylinder ,175000.0,0.995049504950495,0.02147239263803681
Hyundai,Hyundai i10 Era,2010.0,Horsepower: 161  ,175000.0,0.995049504950495,0.02147239263803681
Hyundai,Hyundai i10 Era,2010.0,V6 cylinder ,175000.0,0.995049504950495,0.02147239263803681
Hyundai,Hyundai Elantra CRDi S,2005.0,Inline 4 cylinder ,625000.0,0.9925742574257426,0.07668711656441718
Hyundai,Hyundai Elantra CRDi S,2005.0,Horsepower: 161  ,625000.0,0.9925742574257426,0.07668711656441718
Hyundai,Hyundai Elantra CRDi S,2005.0,V6 cylinder ,625000.0,0.9925742574257426,0.07668711656441718
Hyundai,Hyundai Grand i10 Asta Option,2017.0,Inline 4 cylinder ,490000.0,0.9985148514851485,0.06012269938650307
Hyundai,Hyundai Grand i10 Asta Option,2017.0,Horsepower: 161  ,490000.0,0.9985148514851485,0.06012269938650307
Hyundai,Hyundai Grand i10 Asta Option,2017.0,V6 cylinder ,490000.0,0.9985148514851485,0.06012269938650307
Hyundai,Hyundai Santro Xing GLS,2017.0,Inline 4 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Hyundai,Hyundai Santro Xing GLS,2017.0,Horsepower: 161  ,250000.0,0.9985148514851485,0.03067484662576687
Hyundai,Hyundai Santro Xing GLS,2017.0,V6 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,210000.0,0.9975247524752475,0.025766871165644172
Hyundai,Hyundai,2015.0,Horsepower: 161  ,210000.0,0.9975247524752475,0.025766871165644172
Hyundai,Hyundai,2015.0,V6 cylinder ,210000.0,0.9975247524752475,0.025766871165644172
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,620000.0,0.9975247524752475,0.07607361963190185
Hyundai,Hyundai,2015.0,Horsepower: 161  ,620000.0,0.9975247524752475,0.07607361963190185
Hyundai,Hyundai,2015.0,V6 cylinder ,620000.0,0.9975247524752475,0.07607361963190185
Hyundai,Hyundai i10 Magna 1.1L,2005.0,Inline 4 cylinder ,229999.0,0.9925742574257426,0.02822073619631902
Hyundai,Hyundai i10 Magna 1.1L,2005.0,Horsepower: 161  ,229999.0,0.9925742574257426,0.02822073619631902
Hyundai,Hyundai i10 Magna 1.1L,2005.0,V6 cylinder ,229999.0,0.9925742574257426,0.02822073619631902
Hyundai,Hyundai EON D Lite,2016.0,Inline 4 cylinder ,210000.0,0.998019801980198,0.025766871165644172
Hyundai,Hyundai EON D Lite,2016.0,Horsepower: 161  ,210000.0,0.998019801980198,0.025766871165644172
Hyundai,Hyundai EON D Lite,2016.0,V6 cylinder ,210000.0,0.998019801980198,0.025766871165644172
Hyundai,Hyundai i10 Sportz 1.1L,2018.0,Inline 4 cylinder ,375000.0,0.999009900990099,0.046012269938650305
Hyundai,Hyundai i10 Sportz 1.1L,2018.0,Horsepower: 161  ,375000.0,0.999009900990099,0.046012269938650305
Hyundai,Hyundai i10 Sportz 1.1L,2018.0,V6 cylinder ,375000.0,0.999009900990099,0.046012269938650305
Hyundai,Hyundai EON D Lite Plus,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai EON D Lite Plus,2012.0,Horsepower: 161  ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai EON D Lite Plus,2012.0,V6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Verna 1.6 CRDI,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Verna 1.6 CRDI,2012.0,Horsepower: 161  ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Verna 1.6 CRDI,2012.0,V6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Santro Xing XO,2007.0,Inline 4 cylinder ,80000.0,0.9935643564356436,0.0098159509202454
Hyundai,Hyundai Santro Xing XO,2007.0,Horsepower: 161  ,80000.0,0.9935643564356436,0.0098159509202454
Hyundai,Hyundai Santro Xing XO,2007.0,V6 cylinder ,80000.0,0.9935643564356436,0.0098159509202454
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Hyundai,Hyundai,2013.0,Horsepower: 161  ,600000.0,0.9965346534653465,0.0736196319018405
Hyundai,Hyundai,2013.0,V6 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Hyundai,Hyundai Verna CRDi 1.6 SX,2017.0,Inline 4 cylinder ,900000.0,0.9985148514851485,0.11042944785276074
Hyundai,Hyundai Verna CRDi 1.6 SX,2017.0,Horsepower: 161  ,900000.0,0.9985148514851485,0.11042944785276074
Hyundai,Hyundai Verna CRDi 1.6 SX,2017.0,V6 cylinder ,900000.0,0.9985148514851485,0.11042944785276074
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,Horsepower: 161  ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,V6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Hyundai,Hyundai Verna 1.6 SX VTVT AT,2016.0,Inline 4 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Hyundai,Hyundai Verna 1.6 SX VTVT AT,2016.0,Horsepower: 161  ,450000.0,0.998019801980198,0.05521472392638037
Hyundai,Hyundai Verna 1.6 SX VTVT AT,2016.0,V6 cylinder ,450000.0,0.998019801980198,0.05521472392638037
Hyundai,Hyundai Santro Xing XG eRLX Euro III,2016.0,Inline 4 cylinder ,90000.0,0.998019801980198,0.011042944785276074
Hyundai,Hyundai Santro Xing XG eRLX Euro III,2016.0,Horsepower: 161  ,90000.0,0.998019801980198,0.011042944785276074
Hyundai,Hyundai Santro Xing XG eRLX Euro III,2016.0,V6 cylinder ,90000.0,0.998019801980198,0.011042944785276074
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai,2015.0,Horsepower: 161  ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai,2015.0,V6 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,550000.0,0.9975247524752475,0.06748466257668712
Hyundai,Hyundai,2015.0,Horsepower: 161  ,550000.0,0.9975247524752475,0.06748466257668712
Hyundai,Hyundai,2015.0,V6 cylinder ,550000.0,0.9975247524752475,0.06748466257668712
Hyundai,Hyundai,2014.0,Inline 4 cylinder ,409999.0,0.997029702970297,0.050306625766871164
Hyundai,Hyundai,2014.0,Horsepower: 161  ,409999.0,0.997029702970297,0.050306625766871164
Hyundai,Hyundai,2014.0,V6 cylinder ,409999.0,0.997029702970297,0.050306625766871164
Hyundai,Hyundai i20 Asta 1.4 CRDi,2018.0,Inline 4 cylinder ,300000.0,0.999009900990099,0.03680981595092025
Hyundai,Hyundai i20 Asta 1.4 CRDi,2018.0,Horsepower: 161  ,300000.0,0.999009900990099,0.03680981595092025
Hyundai,Hyundai i20 Asta 1.4 CRDi,2018.0,V6 cylinder ,300000.0,0.999009900990099,0.03680981595092025
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,1200000.0,0.9975247524752475,0.147239263803681
Hyundai,Hyundai,2015.0,Horsepower: 161  ,1200000.0,0.9975247524752475,0.147239263803681
Hyundai,Hyundai,2015.0,V6 cylinder ,1200000.0,0.9975247524752475,0.147239263803681
Hyundai,Hyundai i10 Sportz 1.2,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i10 Sportz 1.2,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i10 Sportz 1.2,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,220000.0,0.9975247524752475,0.026993865030674847
Hyundai,Hyundai,2015.0,Horsepower: 161  ,220000.0,0.9975247524752475,0.026993865030674847
Hyundai,Hyundai,2015.0,V6 cylinder ,220000.0,0.9975247524752475,0.026993865030674847
Hyundai,Hyundai Creta 1.4 EX Diesel,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Creta 1.4 EX Diesel,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Creta 1.4 EX Diesel,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Grand i10 Sportz,2012.0,Inline 4 cylinder ,400000.0,0.996039603960396,0.049079754601226995
Hyundai,Hyundai Grand i10 Sportz,2012.0,Horsepower: 161  ,400000.0,0.996039603960396,0.049079754601226995
Hyundai,Hyundai Grand i10 Sportz,2012.0,V6 cylinder ,400000.0,0.996039603960396,0.049079754601226995
Hyundai,Hyundai Verna CRDi,2012.0,Inline 4 cylinder ,195000.0,0.996039603960396,0.02392638036809816
Hyundai,Hyundai Verna CRDi,2012.0,Horsepower: 161  ,195000.0,0.996039603960396,0.02392638036809816
Hyundai,Hyundai Verna CRDi,2012.0,V6 cylinder ,195000.0,0.996039603960396,0.02392638036809816
Hyundai,Hyundai Verna i (Petrol),2010.0,Inline 4 cylinder ,120000.0,0.995049504950495,0.014723926380368098
Hyundai,Hyundai Verna i (Petrol),2010.0,Horsepower: 161  ,120000.0,0.995049504950495,0.014723926380368098
Hyundai,Hyundai Verna i (Petrol),2010.0,V6 cylinder ,120000.0,0.995049504950495,0.014723926380368098
Hyundai,Hyundai Getz 1.3 GLS,2008.0,Inline 4 cylinder ,210000.0,0.994059405940594,0.025766871165644172
Hyundai,Hyundai Getz 1.3 GLS,2008.0,Horsepower: 161  ,210000.0,0.994059405940594,0.025766871165644172
Hyundai,Hyundai Getz 1.3 GLS,2008.0,V6 cylinder ,210000.0,0.994059405940594,0.025766871165644172
Hyundai,Hyundai Getz GLE,2013.0,Inline 4 cylinder ,80000.0,0.9965346534653465,0.0098159509202454
Hyundai,Hyundai Getz GLE,2013.0,Horsepower: 161  ,80000.0,0.9965346534653465,0.0098159509202454
Hyundai,Hyundai Getz GLE,2013.0,V6 cylinder ,80000.0,0.9965346534653465,0.0098159509202454
Hyundai,Hyundai EON D Lite Plus,2018.0,Inline 4 cylinder ,229999.0,0.999009900990099,0.02822073619631902
Hyundai,Hyundai EON D Lite Plus,2018.0,Horsepower: 161  ,229999.0,0.999009900990099,0.02822073619631902
Hyundai,Hyundai EON D Lite Plus,2018.0,V6 cylinder ,229999.0,0.999009900990099,0.02822073619631902
Hyundai,Hyundai Creta 1.4 EX Diesel,2007.0,Inline 4 cylinder ,780000.0,0.9935643564356436,0.09570552147239264
Hyundai,Hyundai Creta 1.4 EX Diesel,2007.0,Horsepower: 161  ,780000.0,0.9935643564356436,0.09570552147239264
Hyundai,Hyundai Creta 1.4 EX Diesel,2007.0,V6 cylinder ,780000.0,0.9935643564356436,0.09570552147239264
Hyundai,Hyundai,2011.0,Inline 4 cylinder ,900000.0,0.9955445544554455,0.11042944785276074
Hyundai,Hyundai,2011.0,Horsepower: 161  ,900000.0,0.9955445544554455,0.11042944785276074
Hyundai,Hyundai,2011.0,V6 cylinder ,900000.0,0.9955445544554455,0.11042944785276074
Hyundai,Hyundai Grand i10 Magna,2010.0,Inline 4 cylinder ,390000.0,0.995049504950495,0.04785276073619632
Hyundai,Hyundai Grand i10 Magna,2010.0,Horsepower: 161  ,390000.0,0.995049504950495,0.04785276073619632
Hyundai,Hyundai Grand i10 Magna,2010.0,V6 cylinder ,390000.0,0.995049504950495,0.04785276073619632
Hyundai,Hyundai,2012.0,Inline 4 cylinder ,600000.0,0.996039603960396,0.0736196319018405
Hyundai,Hyundai,2012.0,Horsepower: 161  ,600000.0,0.996039603960396,0.0736196319018405
Hyundai,Hyundai,2012.0,V6 cylinder ,600000.0,0.996039603960396,0.0736196319018405
Hyundai,Hyundai Xcent 1.2 Kappa S,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Xcent 1.2 Kappa S,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Xcent 1.2 Kappa S,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,850000.0,0.9965346534653465,0.10429447852760736
Hyundai,Hyundai,2013.0,Horsepower: 161  ,850000.0,0.9965346534653465,0.10429447852760736
Hyundai,Hyundai,2013.0,V6 cylinder ,850000.0,0.9965346534653465,0.10429447852760736
Hyundai,Hyundai i20 Asta 1.4 CRDi,2017.0,Inline 4 cylinder ,300000.0,0.9985148514851485,0.03680981595092025
Hyundai,Hyundai i20 Asta 1.4 CRDi,2017.0,Horsepower: 161  ,300000.0,0.9985148514851485,0.03680981595092025
Hyundai,Hyundai i20 Asta 1.4 CRDi,2017.0,V6 cylinder ,300000.0,0.9985148514851485,0.03680981595092025
Hyundai,Hyundai i10 Sportz 1.1L,2008.0,Inline 4 cylinder ,229999.0,0.994059405940594,0.02822073619631902
Hyundai,Hyundai i10 Sportz 1.1L,2008.0,Horsepower: 161  ,229999.0,0.994059405940594,0.02822073619631902
Hyundai,Hyundai i10 Sportz 1.1L,2008.0,V6 cylinder ,229999.0,0.994059405940594,0.02822073619631902
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,Inline 4 cylinder ,200000.0,0.996039603960396,0.024539877300613498
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,Horsepower: 161  ,200000.0,0.996039603960396,0.024539877300613498
Hyundai,Hyundai Creta 1.4 EX Diesel,2012.0,V6 cylinder ,200000.0,0.996039603960396,0.024539877300613498
Hyundai,Hyundai Verna CRDi 1.6 AT SX Option,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Verna CRDi 1.6 AT SX Option,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Verna CRDi 1.6 AT SX Option,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,1199000.0,0.9975247524752475,0.1471165644171779
Hyundai,Hyundai,2015.0,Horsepower: 161  ,1199000.0,0.9975247524752475,0.1471165644171779
Hyundai,Hyundai,2015.0,V6 cylinder ,1199000.0,0.9975247524752475,0.1471165644171779
Hyundai,Hyundai EON Era Plus,2017.0,Inline 4 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Hyundai,Hyundai EON Era Plus,2017.0,Horsepower: 161  ,160000.0,0.9985148514851485,0.0196319018404908
Hyundai,Hyundai EON Era Plus,2017.0,V6 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,1150000.0,0.9965346534653465,0.1411042944785276
Hyundai,Hyundai,2013.0,Horsepower: 161  ,1150000.0,0.9965346534653465,0.1411042944785276
Hyundai,Hyundai,2013.0,V6 cylinder ,1150000.0,0.9965346534653465,0.1411042944785276
Hyundai,Hyundai i20 Active S Petrol,2019.0,Inline 4 cylinder ,535000.0,0.9995049504950495,0.0656441717791411
Hyundai,Hyundai i20 Active S Petrol,2019.0,Horsepower: 161  ,535000.0,0.9995049504950495,0.0656441717791411
Hyundai,Hyundai i20 Active S Petrol,2019.0,V6 cylinder ,535000.0,0.9995049504950495,0.0656441717791411
Hyundai,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2006.0,Inline 4 cylinder ,465000.0,0.9930693069306931,0.05705521472392638
Hyundai,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2006.0,Horsepower: 161  ,465000.0,0.9930693069306931,0.05705521472392638
Hyundai,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2006.0,V6 cylinder ,465000.0,0.9930693069306931,0.05705521472392638
Hyundai,Hyundai Verna 1.6 SX CRDi (O),2011.0,Inline 4 cylinder ,550000.0,0.9955445544554455,0.06748466257668712
Hyundai,Hyundai Verna 1.6 SX CRDi (O),2011.0,Horsepower: 161  ,550000.0,0.9955445544554455,0.06748466257668712
Hyundai,Hyundai Verna 1.6 SX CRDi (O),2011.0,V6 cylinder ,550000.0,0.9955445544554455,0.06748466257668712
Hyundai,Hyundai Getz GLE,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Getz GLE,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Getz GLE,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i10 Sportz 1.2,2015.0,Inline 4 cylinder ,265000.0,0.9975247524752475,0.03251533742331288
Hyundai,Hyundai i10 Sportz 1.2,2015.0,Horsepower: 161  ,265000.0,0.9975247524752475,0.03251533742331288
Hyundai,Hyundai i10 Sportz 1.2,2015.0,V6 cylinder ,265000.0,0.9975247524752475,0.03251533742331288
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,150000.0,0.9975247524752475,0.018404907975460124
Hyundai,Hyundai,2015.0,Horsepower: 161  ,150000.0,0.9975247524752475,0.018404907975460124
Hyundai,Hyundai,2015.0,V6 cylinder ,150000.0,0.9975247524752475,0.018404907975460124
Hyundai,Hyundai Getz GLE,2017.0,Inline 4 cylinder ,110000.0,0.9985148514851485,0.013496932515337423
Hyundai,Hyundai Getz GLE,2017.0,Horsepower: 161  ,110000.0,0.9985148514851485,0.013496932515337423
Hyundai,Hyundai Getz GLE,2017.0,V6 cylinder ,110000.0,0.9985148514851485,0.013496932515337423
Hyundai,Hyundai i10 Magna 1.2 iTech SE,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i10 Magna 1.2 iTech SE,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i10 Magna 1.2 iTech SE,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai,2011.0,Inline 4 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Hyundai,Hyundai,2011.0,Horsepower: 161  ,350000.0,0.9955445544554455,0.04294478527607362
Hyundai,Hyundai,2011.0,V6 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Hyundai,Hyundai EON Era Plus,2008.0,Inline 4 cylinder ,200000.0,0.994059405940594,0.024539877300613498
Hyundai,Hyundai EON Era Plus,2008.0,Horsepower: 161  ,200000.0,0.994059405940594,0.024539877300613498
Hyundai,Hyundai EON Era Plus,2008.0,V6 cylinder ,200000.0,0.994059405940594,0.024539877300613498
Hyundai,Hyundai Sonata CRDi M/T,2007.0,Inline 4 cylinder ,600000.0,0.9935643564356436,0.0736196319018405
Hyundai,Hyundai Sonata CRDi M/T,2007.0,Horsepower: 161  ,600000.0,0.9935643564356436,0.0736196319018405
Hyundai,Hyundai Sonata CRDi M/T,2007.0,V6 cylinder ,600000.0,0.9935643564356436,0.0736196319018405
Hyundai,Hyundai i20 Asta 1.2,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i20 Asta 1.2,2013.0,Horsepower: 161  ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai i20 Asta 1.2,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Hyundai,Hyundai Getz GLE,2015.0,Inline 4 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai Getz GLE,2015.0,Horsepower: 161  ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai Getz GLE,2015.0,V6 cylinder ,325000.0,0.9975247524752475,0.03987730061349693
Hyundai,Hyundai i20 1.2 Asta,2008.0,Inline 4 cylinder ,700000.0,0.994059405940594,0.08588957055214724
Hyundai,Hyundai i20 1.2 Asta,2008.0,Horsepower: 161  ,700000.0,0.994059405940594,0.08588957055214724
Hyundai,Hyundai i20 1.2 Asta,2008.0,V6 cylinder ,700000.0,0.994059405940594,0.08588957055214724
Hyundai,Hyundai Creta 1.6 CRDi SX Option,2017.0,Inline 4 cylinder ,950000.0,0.9985148514851485,0.1165644171779141
Hyundai,Hyundai Creta 1.6 CRDi SX Option,2017.0,Horsepower: 161  ,950000.0,0.9985148514851485,0.1165644171779141
Hyundai,Hyundai Creta 1.6 CRDi SX Option,2017.0,V6 cylinder ,950000.0,0.9985148514851485,0.1165644171779141
Hyundai,Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2007.0,Inline 4 cylinder ,750000.0,0.9935643564356436,0.09202453987730061
Hyundai,Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2007.0,Horsepower: 161  ,750000.0,0.9935643564356436,0.09202453987730061
Hyundai,Hyundai Elite i20 Sportz Plus Dual Tone BSIV,2007.0,V6 cylinder ,750000.0,0.9935643564356436,0.09202453987730061
Hyundai,Hyundai EON 1.0 Kappa Magna Plus,2011.0,Inline 4 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Hyundai,Hyundai EON 1.0 Kappa Magna Plus,2011.0,Horsepower: 161  ,160000.0,0.9955445544554455,0.0196319018404908
Hyundai,Hyundai EON 1.0 Kappa Magna Plus,2011.0,V6 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,1650000.0,0.9965346534653465,0.20245398773006135
Hyundai,Hyundai,2013.0,Horsepower: 161  ,1650000.0,0.9965346534653465,0.20245398773006135
Hyundai,Hyundai,2013.0,V6 cylinder ,1650000.0,0.9965346534653465,0.20245398773006135
Hyundai,Hyundai Grand i10 Asta,2018.0,Inline 4 cylinder ,341000.0,0.999009900990099,0.04184049079754601
Hyundai,Hyundai Grand i10 Asta,2018.0,Horsepower: 161  ,341000.0,0.999009900990099,0.04184049079754601
Hyundai,Hyundai Grand i10 Asta,2018.0,V6 cylinder ,341000.0,0.999009900990099,0.04184049079754601
Hyundai,Hyundai,2014.0,Inline 4 cylinder ,55000.0,0.997029702970297,0.006748466257668712
Hyundai,Hyundai,2014.0,Horsepower: 161  ,55000.0,0.997029702970297,0.006748466257668712
Hyundai,Hyundai,2014.0,V6 cylinder ,55000.0,0.997029702970297,0.006748466257668712
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,260000.0,0.9975247524752475,0.03190184049079755
Hyundai,Hyundai,2015.0,Horsepower: 161  ,260000.0,0.9975247524752475,0.03190184049079755
Hyundai,Hyundai,2015.0,V6 cylinder ,260000.0,0.9975247524752475,0.03190184049079755
Hyundai,Hyundai i20 Asta 1.4 CRDi,2008.0,Inline 4 cylinder ,430000.0,0.994059405940594,0.05276073619631902
Hyundai,Hyundai i20 Asta 1.4 CRDi,2008.0,Horsepower: 161  ,430000.0,0.994059405940594,0.05276073619631902
Hyundai,Hyundai i20 Asta 1.4 CRDi,2008.0,V6 cylinder ,430000.0,0.994059405940594,0.05276073619631902
Hyundai,Hyundai i20 Asta,2009.0,Inline 4 cylinder ,280000.0,0.9945544554455445,0.0343558282208589
Hyundai,Hyundai i20 Asta,2009.0,Horsepower: 161  ,280000.0,0.9945544554455445,0.0343558282208589
Hyundai,Hyundai i20 Asta,2009.0,V6 cylinder ,280000.0,0.9945544554455445,0.0343558282208589
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,250000.0,0.9965346534653465,0.03067484662576687
Hyundai,Hyundai,2013.0,Horsepower: 161  ,250000.0,0.9965346534653465,0.03067484662576687
Hyundai,Hyundai,2013.0,V6 cylinder ,250000.0,0.9965346534653465,0.03067484662576687
Hyundai,Hyundai Verna 1.6 SX,1998.0,Inline 4 cylinder ,600000.0,0.9891089108910891,0.0736196319018405
Hyundai,Hyundai Verna 1.6 SX,1998.0,Horsepower: 161  ,600000.0,0.9891089108910891,0.0736196319018405
Hyundai,Hyundai Verna 1.6 SX,1998.0,V6 cylinder ,600000.0,0.9891089108910891,0.0736196319018405
Hyundai,Hyundai Creta 1.6 SX Option,2007.0,Inline 4 cylinder ,1025000.0,0.9935643564356436,0.12576687116564417
Hyundai,Hyundai Creta 1.6 SX Option,2007.0,Horsepower: 161  ,1025000.0,0.9935643564356436,0.12576687116564417
Hyundai,Hyundai Creta 1.6 SX Option,2007.0,V6 cylinder ,1025000.0,0.9935643564356436,0.12576687116564417
Hyundai,Hyundai,2015.0,Inline 4 cylinder ,350000.0,0.9975247524752475,0.04294478527607362
Hyundai,Hyundai,2015.0,Horsepower: 161  ,350000.0,0.9975247524752475,0.04294478527607362
Hyundai,Hyundai,2015.0,V6 cylinder ,350000.0,0.9975247524752475,0.04294478527607362
Hyundai,Hyundai Verna CRDi,2018.0,Inline 4 cylinder ,270000.0,0.999009900990099,0.033128834355828224
Hyundai,Hyundai Verna CRDi,2018.0,Horsepower: 161  ,270000.0,0.999009900990099,0.033128834355828224
Hyundai,Hyundai Verna CRDi,2018.0,V6 cylinder ,270000.0,0.999009900990099,0.033128834355828224
Hyundai,Hyundai Accent CRDi,2017.0,Inline 4 cylinder ,100000.0,0.9985148514851485,0.012269938650306749
Hyundai,Hyundai Accent CRDi,2017.0,Horsepower: 161  ,100000.0,0.9985148514851485,0.012269938650306749
Hyundai,Hyundai Accent CRDi,2017.0,V6 cylinder ,100000.0,0.9985148514851485,0.012269938650306749
Hyundai,Hyundai,2013.0,Inline 4 cylinder ,295000.0,0.9965346534653465,0.03619631901840491
Hyundai,Hyundai,2013.0,Horsepower: 161  ,295000.0,0.9965346534653465,0.03619631901840491
Hyundai,Hyundai,2013.0,V6 cylinder ,295000.0,0.9965346534653465,0.03619631901840491
Hyundai,Hyundai Verna SX,2018.0,Inline 4 cylinder ,155000.0,0.999009900990099,0.01901840490797546
Hyundai,Hyundai Verna SX,2018.0,Horsepower: 161  ,155000.0,0.999009900990099,0.01901840490797546
Hyundai,Hyundai Verna SX,2018.0,V6 cylinder ,155000.0,0.999009900990099,0.01901840490797546
Hyundai,Hyundai i20 Asta 1.4 CRDi (Diesel),2016.0,Inline 4 cylinder ,250000.0,0.998019801980198,0.03067484662576687
Hyundai,Hyundai i20 Asta 1.4 CRDi (Diesel),2016.0,Horsepower: 161  ,250000.0,0.998019801980198,0.03067484662576687
Hyundai,Hyundai i20 Asta 1.4 CRDi (Diesel),2016.0,V6 cylinder ,250000.0,0.998019801980198,0.03067484662576687
Hyundai,Hyundai i20 Magna 1.2,2008.0,Inline 4 cylinder ,540000.0,0.994059405940594,0.06625766871165645
Hyundai,Hyundai i20 Magna 1.2,2008.0,Horsepower: 161  ,540000.0,0.994059405940594,0.06625766871165645
